"DATA_ID","STUDY_ID","MULTIPLE_MEASUREMENT","EXPOSURE_DURATION_HOURS","COMMON_CONTROL","AI_NAME","AI_50_TYPE","AI_ERROR_TYPE","FORM_NAME","FORM_50_TYPE","FORM_ERROR_TYPE","SPECIES_NAME_BINOMIAL","STRAIN_CLONE_SOURCE","SPECIES_CLASS","SPECIES_PHYLUM","SPECIES_KINGDOM","ECOSYSTEM","LIFE_STAGE","PESTICIDE_CLASS","SEX","EXPOSURE_ROUTE","ACUTE_CHRONIC_TOXICITY","TEMPERATURE_.C","PH","FEEDING_STATE","AGE_TEST_ORGANISM_HOURS","REGULATORY_STANDARDISED_GUIDELINES_FOLLOWED","WATER_HARDNESS_mg_L_Ca_CO3","SE_SIMULATION_REQUIRED","FORMULATION_TYPE","YEAR_PUBLISHED","NOTES","AI_50","AI_N_INDIVIDUAL","AI_SE_INDIVIDUAL","AI_SE_ESS_0.046","AI_SE_ESS_0.442","AI_SE_CONTAINER","FORM_50","FORM_N_INDIVIDUAL","FORM_SE_INDIVIDUAL","FORM_SE_ESS_0.046","FORM_SE_ESS_0.442","FORM_SE_CONTAINER","LRR","LRR_VAR_INDIVIDUAL","LRR_VAR_CONTAINER_0.046","LRR_VAR_CONTAINER_0.442","LRR_VAR_CONTAINER"
323,"wos1895","wos1895_2",48,"wos1895_b","cypermethrin","LC50","CI_95","Glextrin","LC50","CI_95","Daphnia magna","Watertox Bioassays Program of the International Development Research Center of Canada","Branchiopoda","Arthropoda","Animalia","Aquatic","neonate","herbicide","n/a","environmental","acute","21","7.8","starved","24","YES","170","NO","Emulsifiable concentrate",2014,"extracted part of the sample size from the referenced guideline. Was in spanish. Use deepL to translate p61.",3.73,30,0.273807883703489,0.268645315803459,0.218195270583148,0.130152265398516,2.81,30,0.171129927314681,0.167903322377162,0.136372044114467,0.0813451658740723,-0.28322375031007,0.00909742893664545,0.008757604327109,0.00577720050654868,0.00205556037978545
324,"wos1895","wos1895_3",48,"wos1895_c","chlorpyrifos","LC50","CI_95","PirfosGlex","LC50","CI_95","Daphnia magna","Watertox Bioassays Program of the International Development Research Center of Canada","Branchiopoda","Arthropoda","Animalia","Aquatic","neonate","herbicide","n/a","environmental","acute","21","7.8","starved","24","YES","170","NO","liquid formulation",2014,"extracted part of the sample size from the referenced guideline. Was in spanish. Use deepL to translate p61.",1.22,30,0.14179336834645,0.139119895683934,0.11299397940913,0.0674002802956599,0.3,30,0.0342259854629361,0.0335806644754324,0.0272744088228935,0.0162690331748145,-1.4028236630711,0.0265237914633014,0.0255330239464335,0.0168435788335907,0.00599303992736194
325,"wos1137","wos1137_1",96,"wos1137_a","imazapyr","LC50","CI_95","Stalker","LC50","CI_95","Rana catesbeiana","Twin Falls, Idaho","Amphibia","Chordata","Animalia","Aquatic/Terrestrial","larvae","herbicide","n/a","environmental","acute","22","n/a","n/a","n/a","YES","n/a","NO","liquid formulation",2009,"n/a",799.6,40,12.3597726930745,12.1902706045375,10.5832763558284,7.8555920828871,14.7,40,1.73036817703042,1.70663788463525,1.48165868981598,1.09978289160419,-3.99626410884155,0.0140950759967907,0.0137111267937737,0.010334434757286,0.00569382744959985
326,"wos1137","wos1137_2",96,"wos1137_a","imazapyr","LC50","CI_95","Habitat","LC50","CI_95","Rana catesbeiana","Twin Falls, Idaho","Amphibia","Chordata","Animalia","Aquatic/Terrestrial","larvae","herbicide","n/a","environmental","acute","22","n/a","n/a","n/a","YES","n/a","NO","liquid formulation",2009,"n/a",799.6,40,12.3597726930745,12.1902706045375,10.5832763558284,7.8555920828871,1739,40,370.002155339877,364.927940817434,316.82096098808,235.165004593308,0.776953911728038,0.0455088126529552,0.044269154750271,0.0333668194020805,0.0183836771608107
328,"scopus1712","scopus1712_1",72,"scopus1712_a","glyphosate","LC50","CI_95","Roundup Concentrate Plus","LC50","CI_95","Drosophila melanogaster","w1118","Insecta","Arthropoda","Animalia","Terrestrial","adult","herbicide","male","oral-food","acute","25","n/a","fed","120","NO","n/a","NO","soluble concentrate",2020,"note the large CIs.",4771,90,33205.9926039441,32579.7431358066,26389.2468230887,15334.632875157,587.7,90,1079.125810726,1058.77400335553,857.595727134852,498.343727620531,-2.0940945918975,51.8126862452067,49.8767890904932,32.7233054100048,11.0496861174253
329,"scopus1712","scopus1712_2",72,"scopus1712_b","glyphosate","LC50","CI_95","Roundup Concentrate Plus","LC50","CI_95","Drosophila melanogaster","w1118","Insecta","Arthropoda","Animalia","Terrestrial","adult","herbicide","female","oral-food","acute","25","n/a","fed","120","NO","n/a","NO","soluble concentrate",2020,"note the large CIs.",5146,90,12135.9126829048,11907.0350536865,9644.57226237497,5604.40303101201,774.4,90,1422.05852569134,1395.23916793274,1130.12894627005,656.711144839368,-1.89388645687932,8.93380091533907,8.60000390487463,5.64231498134042,1.90524180666652
333,"wos2172","wos2172_2",24,"wos2172_a","glyphosate","LC50","CI_95","Touchdown","LC50","CI_95","Litoria moorei","Mandurah District","Amphibia","Chordata","Animalia","Aquatic/Terrestrial","larvae","herbicide","n/a","environmental","acute","20","n/a","starved","25 (gosner stage)","YES","44","NO","soluble concentrate",1999,"soft water",88.6,20,4.63444267616989,4.57314641051312,3.99902214097063,3.04796972816019,10.4,20,0.334444316837002,0.330020874985483,0.288589226667984,0.219956578320839,-2.14232605146371,0.00377021627354099,0.00367114421644426,0.00280723552765065,0.00163076932222137
336,"wos2172","wos2172_4",24,"wos2172_c","glyphosate","LC50","CI_95","Roundup","LC50","CI_95","Litoria moorei","Mandurah District","Amphibia","Chordata","Animalia","Aquatic/Terrestrial","larvae","herbicide","n/a","environmental","acute","20","n/a","starved","25 (gosner stage)","YES","n/a","NO","soluble concentrate",1999,"lake water",127,20,25.3222125605159,24.9872948203294,21.8503271620045,16.6538552157206,12.7,20,2.53222125605159,2.49872948203294,2.18503271620045,1.66538552157206,-2.30258509299405,0.079510750692535,0.0774214027451251,0.0592022812433047,0.0343915795828862
337,"wos2172","wos2172_4",48,"wos2172_d","glyphosate","LC50","CI_95","Roundup","LC50","CI_95","Litoria moorei","Mandurah District","Amphibia","Chordata","Animalia","Aquatic/Terrestrial","larvae","herbicide","n/a","environmental","acute","20","n/a","starved","25 (gosner stage)","YES","n/a","NO","soluble concentrate",1999,"lake water",121,20,5.73333114577718,5.65750071403685,4.94724388573686,3.77068419978581,11.6,20,0.716666393222148,0.707187589254606,0.618405485717108,0.471335524973226,-2.34478544748442,0.00606210372694238,0.00590280647633722,0.00451373388683429,0.00262210230627874
338,"wos2172","wos2172_5",24,"wos2172_e","glyphosate","LC50","CI_95","Roundup","LC50","CI_95","Crinia insignifera","Perth","Amphibia","Chordata","Animalia","Aquatic/Terrestrial","adult","herbicide","n/a","environmental","acute","20","n/a","starved","n/a","YES","n/a","NO","soluble concentrate",1999,"aged tapwater",89.6,5,6.84328314809107,6.84328314809107,6.84328314809107,6.84328314809107,52.6,5,6.44709307109632,6.44709307109632,6.44709307109632,6.44709307109632,-0.53263920023722,0.0208562728302439,0.0208562728302439,0.0208562728302439,0.0208562728302439
339,"wos2172","wos2172_5",48,"wos2172_f","glyphosate","LC50","CI_95","Roundup","LC50","CI_95","Crinia insignifera","Perth","Amphibia","Chordata","Animalia","Aquatic/Terrestrial","adult","herbicide","n/a","environmental","acute","20","n/a","starved","n/a","YES","n/a","NO","soluble concentrate",1999,"aged tapwater",83.6,5,7.20345594535902,7.20345594535902,7.20345594535902,7.20345594535902,49.4,5,3.88986621049387,3.88986621049387,3.88986621049387,3.88986621049387,-0.526093095896779,0.0136248738574282,0.0136248738574282,0.0136248738574282,0.0136248738574282
347,"wos2071","wos2071_1",480,"wos2071_a","glyphosate","EC50","CI_95","Roundup Biovert 360","EC50","CI_95","Helix aspersa","University of Franche-Comté","Gastropoda","Mollusca","Animalia","Terrestrial","embryo","herbicide","n/a","contact","chronic","20","n/a","n/a","n/a","NO","n/a","NO","soluble concentrate",2010,"there was a difference in pH between the ai and formulation. The ai was more acidic but was still far less toxic. Also, in this paper snails were shown to be very tolerant to pH fluctuations between 2.3-6.9. Furthermore, the sample size for glyphosate was a sum of 3 tests. The third test used slightly different concentrations. They summed it together and analysed in the paper and I'm extracting the approach they took.",1324,90,125.819164574899,125.171425994588,119.376293951942,110.513983781197,18,45,23.8169952760344,23.5617858036652,21.189912537434,17.2882942688616,-4.29804097860079,1.75979995443641,1.72238772462335,1.39397015240782,0.929452137892363
348,"wos1991","wos1991_1",24,"wos1991_a","permethrin","LC50","CI_95","Permanone","LC50","CI_95","Acheta domesticus","Big Apple Herpetological","Insecta","Arthropoda","Animalia","Terrestrial","adult","insecticide","n/a","contact","acute","21","n/a","n/a","n/a","NO","n/a","NO","Emulsifiable concentrate",2010,"n/a",0.082,32,0.0107868864698448,0.0107868864698448,0.0107868864698448,0.0107868864698448,0.9,32,0.191222078329067,0.191222078329067,0.191222078329067,0.191222078329067,2.39567551606006,0.0624477831164634,0.0624477831164634,0.0624477831164634,0.0624477831164634
349,"wos1991","wos1991_2",24,"wos1991_b","naled","LC50","CI_95","Trumpet","LC50","CI_95","Acheta domesticus","Big Apple Herpetological","Insecta","Arthropoda","Animalia","Terrestrial","adult","insecticide","n/a","contact","acute","21","n/a","n/a","n/a","NO","n/a","NO","Emulsifiable concentrate",2010,"n/a",0.038,32,0.00343219114949608,0.00343219114949608,0.00343219114949608,0.00343219114949608,0.44,32,0.0588375625627899,0.0588375625627899,0.0588375625627899,0.0588375625627899,2.44918856718592,0.0260393523780717,0.0260393523780717,0.0260393523780717,0.0260393523780717
358,"scopus97","scopus97_1",24,"scopus97_a","carbaryl","LC50","CI_95","carbaryl commercial","LC50","CI_95","Clarias batrachus","Varanasi, India","Teleostei ","Chordata","Animalia","Aquatic","adult","insecticide","n/a","environmental","acute","27","7.5","starved","n/a","NO","n/a","NO","n/a",1988,"n/a",61.14,20,1.4333327864443,1.4333327864443,1.4333327864443,1.4333327864443,162.6,20,3.38266537600854,3.38266537600854,3.38266537600854,3.38266537600854,0.978126880651022,0.00098238531931966,0.00098238531931966,0.00098238531931966,0.00098238531931966
359,"scopus97","scopus97_1",48,"scopus97_b","carbaryl","LC50","CI_95","carbaryl commercial","LC50","CI_95","Clarias batrachus","Varanasi, India","Teleostei ","Chordata","Animalia","Aquatic","adult","insecticide","n/a","environmental","acute","27","7.5","starved","n/a","NO","n/a","NO","n/a",1988,"n/a",53.65,20,2.21211026707903,2.21211026707903,2.21211026707903,2.21211026707903,134.08,20,2.60866567132862,2.60866567132862,2.60866567132862,2.60866567132862,0.915955167657066,0.00207863596655688,0.00207863596655688,0.00207863596655688,0.00207863596655688
360,"scopus97","scopus97_1",72,"scopus97_c","carbaryl","LC50","CI_95","carbaryl commercial","LC50","CI_95","Clarias batrachus","Varanasi, India","Teleostei ","Chordata","Animalia","Aquatic","adult","insecticide","n/a","environmental","acute","27","7.5","starved","n/a","NO","n/a","NO","n/a",1988,"n/a",48.58,20,1.73911044755241,1.73911044755241,1.73911044755241,1.73911044755241,123.36,20,1.71999934373316,1.71999934373316,1.71999934373316,1.71999934373316,0.931894986240993,0.00147596625625315,0.00147596625625315,0.00147596625625315,0.00147596625625315
361,"scopus97","scopus97_1",96,"scopus97_d","carbaryl","LC50","CI_95","carbaryl commercial","LC50","CI_95","Clarias batrachus","Varanasi, India","Teleostei ","Chordata","Animalia","Aquatic","adult","insecticide","n/a","environmental","acute","27","7.5","starved","n/a","NO","n/a","NO","n/a",1988,"n/a",46.85,20,2.82844336525008,2.82844336525008,2.82844336525008,2.82844336525008,107.66,20,3.26322097713818,3.26322097713818,3.26322097713818,3.26322097713818,0.83202710444838,0.00456353968240365,0.00456353968240365,0.00456353968240365,0.00456353968240365
362,"wos67","wos67_1",48,"wos67_a","methomyl","EC50","CI_95","Lannate","EC50","CI_95","Daphnia magna","Clone A","Branchiopoda","Arthropoda","Animalia","Aquatic","neonate","insecticide","n/a","environmental","acute","20","n/a","n/a","24","YES","n/a","NO","Water-soluble powders",2009,"n/a",0.021,20,0.000955555190962864,0.000942916785672808,0.000824540647622811,0.000628447366630968,0.024,20,0.000955555190962864,0.000942916785672808,0.000824540647622811,0.000628447366630968,0.133531392624523,0.00365570743680189,0.00355964439170564,0.00272197429821406,0.00158123967072952
363,"wos67","wos67_2",48,"wos67_b","propanil","EC50","CI_95","Stam","EC50","CI_95","Daphnia magna","Clone A","Branchiopoda","Arthropoda","Animalia","Aquatic","neonate","herbicide","n/a","environmental","acute","20","n/a","n/a","24","YES","n/a","NO","Aqueous suspension concentrates",2009,"n/a",2.1,20,0.191111038192573,0.188583357134562,0.164908129524562,0.125689473326194,3.6,20,0.238888797740716,0.235729196418202,0.206135161905703,0.157111841657742,0.538996500732687,0.012685340751695,0.0123520010406384,0.00944527757954514,0.00548691720551079
365,"wos67","wos67_4",96,"wos67_d","methomyl","EC50","CI_95","Lannate","EC50","CI_95","Raphidocelis subcapitata","n/a","Chlorophyceae","Chlorophyta","Plantae","Aquatic","n/a","insecticide","n/a","environmental","acute","20","n/a","n/a","n/a","YES","n/a","NO","Water-soluble powders",2009,"n/a",108,3,4.88070995244434,4.88070995244434,4.88070995244434,4.88070995244434,184,3,5.11312471208454,5.11312471208454,5.11312471208454,5.11312471208454,0.532804530484766,0.00281450809448809,0.00281450809448809,0.00281450809448809,0.00281450809448809
366,"wos67","wos67_5",96,"wos67_e","propanil","EC50","CI_95","Stam","EC50","CI_95","Raphidocelis subcapitata","n/a","Chlorophyceae","Chlorophyta","Plantae","Aquatic","n/a","herbicide","n/a","environmental","acute","20","n/a","n/a","n/a","YES","n/a","NO","Aqueous suspension concentrates",2009,"n/a",0.031,3,0.00185931807712165,0.00185931807712165,0.00185931807712165,0.00185931807712165,0.012,3,0.00139448855784124,0.00139448855784124,0.00139448855784124,0.00139448855784124,-0.949080554697146,0.0171015159070797,0.0171015159070797,0.0171015159070797,0.0171015159070797
367,"wos67","wos67_6",96,"wos67_f","glyphosate","EC50","CI_95","Spasor","EC50","CI_95","Raphidocelis subcapitata","n/a","Chlorophyceae","Chlorophyta","Plantae","Aquatic","n/a","herbicide","n/a","environmental","acute","20","n/a","n/a","n/a","YES","n/a","NO","n/a",2009,"n/a",129,3,6.74002802956599,6.74002802956599,6.74002802956599,6.74002802956599,71,3,1.85931807712165,1.85931807712165,1.85931807712165,1.85931807712165,-0.597132527320357,0.00341567196006753,0.00341567196006753,0.00341567196006753,0.00341567196006753
369,"wos159","wos159_2",672,"wos159_b","acetamiprid","LC50","CI_95","Mospilan","LC50","CI_95","Eisenia andrei","University of Amsterdam","Clitellata ","Annelida ","Animalia","Terrestrial","adult","insecticide","n/a","environmental","chronic","20","n/a","fed","1440","YES","n/a","NO","Water-soluble granules",2020,"n/a",0.8,40,0.247195453861489,0.243805412090749,0.211665527116568,0.157111841657742,0.8,40,0.247195453861489,0.243805412090749,0.211665527116568,0.157111841657742,0,0.190954976280586,0.185753371764813,0.140007173029796,0.077137908715898
371,"wos159","wos159_4",672,"wos159_d","imidacloprid","LC50","CI_95","Confidor","LC50","CI_95","Eisenia andrei","University of Amsterdam","Clitellata ","Annelida ","Animalia","Terrestrial","adult","insecticide","n/a","environmental","chronic","20","n/a","fed","1440","YES","n/a","NO","Soluble concentrates",2020,"n/a",1,40,0.741586361584467,0.731416236272248,0.634996581349705,0.471335524973226,0.8,40,0.0988781815445956,0.0975221648362997,0.0846662108466274,0.0628447366630968,-0.22314355131421,0.565226729790535,0.549829980423846,0.414421232168196,0.228328209799058
372,"wos159","wos159_5",672,"wos159_e","thiamethoxam","LC50","CI_95","Actara","LC50","CI_95","Folsomia candida","University of Amsterdam","Collembola ","Arthropoda","Animalia","Terrestrial","juvenile","insecticide","n/a","environmental","chronic","20","n/a","fed","264","YES","n/a","NO","wettable powder",2020,"n/a",0.32,50,0.0398094077404553,0.0393805624554664,0.035390819051998,0.0288138237814361,0.33,50,0.0348332317728984,0.0344579921485331,0.0309669666704982,0.0252120958087566,0.0307716586667537,0.0266183648749715,0.0260479632422014,0.0210373565829618,0.0139447821056807
373,"wos159","wos159_6",672,"wos159_f","acetamiprid","LC50","CI_95","Mospilan","LC50","CI_95","Folsomia candida","University of Amsterdam","Collembola ","Arthropoda","Animalia","Terrestrial","juvenile","insecticide","n/a","environmental","chronic","20","n/a","fed","264","YES","n/a","NO","Water-soluble granules",2020,"n/a",0.12,50,0.0149285279026707,0.0147677109207999,0.0132715571444992,0.0108051839180385,0.42,50,0.0597141116106829,0.0590708436831996,0.0530862285779969,0.0432207356721541,1.25276296849537,0.0356905992396719,0.0349257898241997,0.0282074374737629,0.01869752826502
374,"wos159","wos159_7",672,"wos159_g","thiacloprid","LC50","CI_95","Calypso","LC50","CI_95","Folsomia candida","University of Amsterdam","Collembola ","Arthropoda","Animalia","Terrestrial","juvenile","insecticide","n/a","environmental","chronic","20","n/a","fed","264","YES","n/a","NO","Aqueous suspension concentrates",2020,"n/a",5,50,0.995235193511382,0.98451406138666,0.884770476299949,0.720345594535902,4.3,50,0.845949914484675,0.836836952178661,0.752054904854956,0.612293755355517,-0.150822889734584,0.0783234152233185,0.0766450324925476,0.0619015338691083,0.0410319328100013
375,"wos159","wos159_8",672,"wos159_h","imidacloprid","LC50","CI_95","Confidor","LC50","CI_95","Folsomia candida","University of Amsterdam","Collembola ","Arthropoda","Animalia","Terrestrial","juvenile","insecticide","n/a","environmental","chronic","20","n/a","fed","264","YES","n/a","NO","Soluble concentrates",2020,"n/a",0.55,50,0.243832622410289,0.241205945039732,0.216768766693487,0.176484670661296,1,50,0.497617596755691,0.49225703069333,0.442385238149974,0.360172797267951,0.59783700075562,0.444166570952904,0.434648580705064,0.351039238482813,0.232689200845295
376,"scopus3651","scopus3651_1",96,"scopus3651_a","dinoseb","LC50","CI_95","Vertac General","LC50","CI_95","Ictalurus punctatus","U.S. Fish and Wildlife Service hatcheries","Teleostei ","Chordata","Animalia","Aquatic","adult","herbicide","n/a","environmental","acute","12","7.4","starved","8760","NO","44","NO","n/a",1989,"n/a",0.058,20,0.00286666557288859,0.00282875035701842,0.00247362194286843,0.0018853420998929,0.054,20,0.0601999770306604,0.0594037574973869,0.0519460608002371,0.039592184097751,-0.071458963982145,1.24525398010577,1.21253175292671,0.927193816024272,0.538622148384948
